,id,name,followers,popularity,label
90,70B80Lwx2sxti0M1Ng9e8K,Udit Narayan,7228372.0,74,1
91,1vo8zHmO1KzkuU9Xxh6J7W,MOTi,252470.0,65,0
92,04gDigrS5kc9YWfZHwBETP,Maroon 5,37808723.0,85,4
93,4npEfmQ6YuiwW1GpUmaq3F,Ava Max,5630195.0,80,4
94,10exVja0key0uqUkk6LJRT,Vance Joy,2665962.0,75,4
95,188VINPQh5dyNfLUkevKqf,Olivia Holt,1043423.0,51,4
96,4j5KBTO4tk7up54ZirNGvK,NERVO,739114.0,57,0
97,28j8lBWDdDSHSSt5oPlsX2,ZHU,784029.0,65,0
98,31TPClRtHm23RisEBtV3X7,Justin Timberlake,12170249.0,80,4
99,0PVPI2jOWDJtWpOxrXnT6F,Edo Saiya,137224.0,60,2
100,3tJoFztHeIJkJWMrx0td2f,Moneybagg Yo,3141656.0,78,3
101,6NG0bF3tpQuQOixbzFPLIv,Lil Lano,269350.0,52,2
102,053q0ukIDRgzwTr4vNSwab,Grimes,1738631.0,67,4
103,7EJwrZYRepsc1zHNkDcITg,Die Orsons,166645.0,45,2
104,6oMuImdp5ZcFhWP0ESe6mG,Migos,12531248.0,77,3
105,08ao8gzTHBtNf5Laf9jjwR,King Khalil,258235.0,46,2
106,3nQ125TJobosBH446Dsvvv,Kavita Seth,298760.0,65,1
107,0ONHkAv9pCAFxb0zJwDNTy,Pusha T,2551259.0,73,3
108,6ynopZPMBXcIGBI9M02Un5,Haftbefehl,615356.0,64,2
109,6F3EsjY0PgMI4SXkQWXF3y,Albin Myers,18327.0,44,0
110,5o61gIxxfbohs0sm3B88d6,Sam Bailey,41562.0,30,5
111,7IENU7K9Qq8bd9U4pc5rbt,Casar,44790.0,46,2
112,09UmIX92EUH9hAK4bxvHx6,Mithoon,4408039.0,70,1
113,0t9IVyFGzH79wIFfhEXddQ,Kianush,219026.0,54,2
114,4Mt1ci7cKg2DpDS5kJ5mHS,Animus,58034.0,42,2
115,0OtigLoCgLYvXnMxbE5qH5,Lost Boyz,248711.0,46,3
116,5y9wg9qkGBl0n9v9RzaPKu,Capo,481795.0,67,2
117,6cK3NBO6uP7hh0oyuVELFl,Saweetie,1658482.0,73,4
118,521qvhdobR0GzhvU6TFw76,Tritonal,220430.0,57,0
119,3KwmxIhSe9UTSEF37kwngR,SHAED,154146.0,59,4
120,2hH16roqnQFy0PdSmgZRSJ,Ali471,105057.0,53,2
121,7impXYp8gHr8curMVe60gR,Gallo Nero,14646.0,44,2
122,2kS9NyuATpYwjeB93h24H5,Nina Chuba,85574.0,69,2
123,3PyJHH2wyfQK3WZrk9rpmP,Ashnikko,1768694.0,70,4
124,0xRXCcSX89eobfrshSVdyu,MEDUZA,551577.0,75,4
125,0jxy7TWRoSFqe4eucObq6L,ROTE MÜTZE RAPHI,40600.0,53,2
126,2cFrymmkijnjDg9SS92EPM,blackbear,4772667.0,80,4
127,0ukgrNYk51TkMQr0f2Br4Q,Maverick Sabre,248572.0,61,5
128,1bj5GrcLom5gZFF5t949Xl,Martin Solveig,1204266.0,65,0
129,5GnnSrwNCGyfAU4zuIytiS,Mohit Chauhan,5707604.0,71,1
130,61if35zz1W11GejEkxTLEQ,Benny Dayal,3226162.0,68,1
131,5pDjmC5mRl7vDJhsjVwNfk,Freya Ridings,310471.0,60,5
132,1G7TGDJ01So6i6XNirnVS7,Takt32,26882.0,54,2
133,2KsP6tYLJlTBvSUxnwlVWa,Mike Posner,1290907.0,70,4
134,2741XFBjSCs37MjhGaGkKT,Qzeng,9687.0,38,2
135,1G9G7WwrXka3Z1r7aIDjI7,Outkast,2035367.0,74,3
136,5p4B4WSKIGvSfhc90GMxw9,Payy,46034.0,41,2
137,0TVANDORspsd2X7Gg9rhcW,Nullzweizwei,68388.0,57,2
138,0jnsk9HBra6NMjO2oANoPY,Flo Rida,8645421.0,77,4
139,1moxjboGR7GNWYIMWsRjgG,Florence + The Machine,6017975.0,75,4
140,0RMsiUCTjsdGjoKyhEm8Y4,Mamta Sharma,980285.0,56,1
141,1gR0gsQYfi6joyO1dlp76N,Justice,1071538.0,58,0
142,40xbWSB4JPdOkRyuTDy1oP,Nicole Scherzinger,2199891.0,64,5
143,5Pwc4xIPtQLFEnJriah9YJ,OneRepublic,14155283.0,84,4
144,0fA0VVWsXO9YnASrzqfmYu,Kid Cudi,6000043.0,81,3
145,1bpI6QDUqmfKmV0Tlhj0Jm,Pajel,57788.0,60,2
146,3ZxZ03fj3tXBZHZWzvaLSM,Neeti Mohan,2362377.0,71,1
147,3M3YacInf0UubKD2n20Oib,2ara,29783.0,42,2
148,0PPCPsuv0iOAYKGR2SkFal,VOLO,16390.0,47,2
149,3pgLKnm3nE8Tb5RDCt4lh7,Airon,12013.0,36,2
150,2EMAnMvWE2eb56ToJVfCWs,Bryson Tiller,5942355.0,78,4
151,697ZbUKLJSEWWhtayAGxBY,Faroon,40346.0,56,2
152,2Zxy5LwBatI5kw4uponwHQ,Riot Ten,90957.0,50,0
153,0uGk2czvcpWQA383Im6ajf,Maggie Lindemann,1815243.0,66,4
154,2oX42qP5ineK3hrhBECLmj,Andy Grammer,1089922.0,70,4
155,2FgHPfRprDaylrSRVf1UlN,Thaman S,4639266.0,66,1
156,5ZS223C6JyBfXasXxrRqOk,Jhené Aiko,5804969.0,77,4
157,6i1GVNJCyyssRwXmnaeEFH,Syn Cole,216513.0,61,0
158,3tQzzidoPfVifoURnDfgmD,t-low,316369.0,70,2
159,63yrD80RY3RNEM2YDpUpO8,Melanie Martinez,14998569.0,78,4
160,6u8KyY2rfBGDtDejRJ9JaQ,Madeline Juno,128060.0,55,2
161,7iLc4hrjOjQPfg1E3cCHg1,Tim Berg,204437.0,50,0
162,0tMFcqLXhtm1Gep20iuIR3,SXTN,778579.0,60,2
163,1qQLhymHXFPtP5U8KNKsm6,Apache 207,1995437.0,67,2
164,3tHD07u1ON4uHxmnT9rwqZ,Neeraj Shridhar,1111255.0,67,1
165,7pwufEBGfggjoI8twqlsmQ,Nessa Barrett,821246.0,70,4
166,33Dtwad3snCG92mhmi17WM,Massiv,267353.0,48,2
167,31rVRoX5ZG9ZyRbHvlEwjA,RuthAnne,16003.0,49,5
168,4CuipEvwcoQggmCV8jpKF9,Michael Calfan,151505.0,59,0
169,0TkqXdyWLsssJH7okthMPQ,Jay Electronica,275846.0,60,3
170,45lcbTsX07JWzmTIjcdyBz,Matroda,82155.0,56,0
171,6jsjhAEteAlY0vCiLvMLBA,ROZES,109191.0,60,5
172,7e1BNCygl2Gf7CX8LrByPv,Ummet Ozcan,393639.0,61,0
173,281Vp9LDrWkHMHQzfQHWCt,Rashid Ali,141365.0,57,1
174,7iZ5x5fwRwROoX3iRWpVgN,Fard,436966.0,55,2
175,26R3WRFIf6FbbNAQuMIjkN,Hemachandra Vedala,389599.0,55,1
176,5SyGEPymt1G2uto47tVWvZ,MadeinTYO,1008764.0,62,3
177,6AZfDB8isLU2sHkSm3sRhX,Milonair,77537.0,45,2
178,4yBK75WVCQXej1p04GWqxH,Jeezy,2206605.0,69,3
179,2gduEC76ry33RVurAvT05p,Nathan Dawe,70092.0,68,5
180,5uEeqYFuIChoWKy34jp8xE,Brando,16997.0,66,0
181,28Ky95tmlHktB96DBUoB0g,Tristam,213826.0,52,0
182,4OtcoXGM3abQUnErfCczaj,Kidda,78019.0,53,2
183,4mrBetqy378Jf1y6NLszlx,VINAI,462021.0,64,0
184,4ULO7IGI3M2bo0Ap7B9h8a,Teyana Taylor,1540069.0,62,4
185,0Cp8WN4V8Tu4QJQwCN5Md4,BENEE,716796.0,67,4
186,6RHKEd9dpzQ4c09x8Zdaxu,Clara Mae,282073.0,60,4
187,6wPhSqRtPu1UhRCDX5yaDJ,The Pussycat Dolls,5208348.0,68,4
188,4hXT6A14n901v8DU5Of337,KAYEF,183402.0,58,2
189,5lwT6gFdwV3Wcol07KUiJx,Mike Mago,49257.0,47,0
190,5iBlCs0WwiMbr5zO6vPt5G,Ali As,63340.0,46,2
191,5QZJttrSLq4WJL9Vb1MgFq,O.G.,97911.0,61,2
192,0wnYgCeP013HkKoOyC5V32,Allie X,781112.0,56,4
193,52JDGHEmHKktNs1lN7HCl8,Karate Andi,82601.0,44,2
194,25u4wHJWxCA9vO0CzxAbK7,Lukas Graham,1966327.0,71,4
195,5nki7yRhxgM509M5ADlN1p,Oliver Heldens,964119.0,69,0
196,1DxUdl4z0N2hLqU7U6yqwc,Money Boy,132766.0,49,2
197,1zDnARSHiWiOGH7QmiHORQ,65Goonz,59306.0,52,2
198,6aZyMrc4doVtZyKNilOmwu,Colbie Caillat,2389354.0,67,4
199,6tekmZkCK5xHTIwWeqyr0i,Ra'is,95719.0,59,2
200,0VhPkEtUabZSNqhrd1ujf2,O.G. Pezo,16319.0,46,2
201,3syirl4cAvDZRaPleyMyS9,Jigzaw,125870.0,51,2
202,5SHxzwjek1Pipl1Yk11UHv,Tom Grennan,358982.0,71,5
203,48Fq6GV3S6on56TxSBu5NO,Celo & Abdi,360920.0,56,2
204,1QOHbhVRpDoNtRkz79si6b,Karen Harding,49005.0,58,5
205,0E02VcvA5p1ndkLdqWD5JB,Ankit Tiwari,10692939.0,68,1
206,7qRll6DYV06u2VuRPAVqug,Foxes,298785.0,60,5
207,1yqxFtPHKcGcv6SXZNdyT9,MK,251492.0,65,5
208,5wyWp867LWGjFmYZXVSFnZ,MERO,1981457.0,66,2
209,1YfEcTuGvBQ8xSD1f53UnK,Busta Rhymes,2184776.0,71,3
210,6XpaIBNiVzIetEPCWDvAFP,Whitney Houston,8362283.0,75,4
211,7GaMopkesD4KK9dNbgyO5D,Eko Fresh,303100.0,51,2
212,1mG23iQeR29Ojhq89D5gbh,DJ Jazzy Jeff & The Fresh Prince,334281.0,53,3
213,3gBKY0y3dFFVRqicLnVZYz,Alka Yagnik,6514672.0,75,1
214,1l2ekx5skC4gJH8djERwh1,Don Diablo,1789756.0,67,0
215,10XY9PZCJKzUFzZOdtlQLU,LX,145998.0,63,2
216,5i84V8Zk7YqCN6xxb7SWgw,Samantha Jade,89790.0,45,5
217,03bmDyr8klGV17DKQnPZVA,Joshi Mizu,48853.0,49,2
218,32WkQRZEVKSzVAAYqukAEA,Lady A,3615627.0,68,4
219,0K87f3owemzI8NUCoEIXOB,vaultboy,112749.0,64,4
220,6wYROOAfZ97gNh5TzasS50,Nisa,6541.0,48,2
221,4q6hTJmeYXCwp0ivdtoSWA,Dappy,255580.0,54,5
222,6aaMZ3fcfLv4tEbmY7bjRM,Isaiah Rashad,1185361.0,67,3
223,7wzaSKTsjE9HnuDuZTX452,Arlissa,98081.0,47,5
224,0iEtIxbK0KxaSlF7G42ZOp,Metro Boomin,3030563.0,79,3
225,3l0CmX0FuQjFxr8SK7Vqag,Clairo,3467574.0,75,4
226,0o0PoOOyXcmqcyVz8aSdYu,Moe Phoenix,221733.0,51,2
227,7EQ0qTo7fWT7DPxmxtSYEc,Bastille,5121783.0,75,4
228,68kEuyFKyqrdQQLLsmiatm,Vince Staples,1639634.0,68,3
229,06HL4z0CvFAxyc27GXpf02,Taylor Swift,58554324.0,94,4
230,60pVmLS5zlt31OWk340O3U,MAJAN,69868.0,60,2
231,1g0fXhQMHAxlRyIBkCbuE7,Matt Simons,205462.0,61,5
232,1FtBEIWAwvw5ymBen5GICR,Chlöe,204138.0,63,4
233,4qLwtWhlhyAoQ4S9mSrDW9,Odd Mob,32307.0,49,0
234,2o4R2rK7FetH40HTv0SUWl,Monali Thakur,383221.0,58,1
235,3s8alQfNnY0roAHaJh7Xxt,Dom Kennedy,533964.0,59,3
236,3fMbdgg4jU18AjLCKBhRSm,Michael Jackson,24070351.0,81,4
237,6Gk5hoM7eW8NSCYhICMDHw,Zak Abel,143516.0,59,5
238,4qBgvVog0wzW75IQ48mU7v,KYLE,1020400.0,65,4
239,18ISxWwWjV6rPLoVCXf1dz,RIN,730925.0,68,2
240,0daugAjUgbJSqdlyYNwIbT,Vicetone,408609.0,64,0
241,5FVBduYaeVBb6JIghza7v6,Santhosh Narayanan,1091438.0,68,1
242,2NoJ7NuNs9nyj8Thoh1kbu,Hariharan,3102859.0,69,1
243,4ec676jWgAuvEZZg0y7dBy,Nitin Mukesh,261566.0,53,1
244,0pOruKWwgyqSLZhn4Xovs9,Ardian Bujupi,183217.0,59,2
245,3utZ2yeQk0Z3BCOBWP7Vlu,CRO,1968807.0,73,2
246,5UJ2sHO2ELrgW6aXeRLTQQ,Chinmayi,1538804.0,68,1
247,0Cs47vvRsPgEfliBU9KDiB,D.O.D,31146.0,61,0
248,1Bl6wpkWCQ4KVgnASpvzzA,BROCKHAMPTON,2007111.0,68,3
249,0sSxphmGskGCKlwB9xa6WU,Himesh Reshammiya,5814157.0,66,1
250,38CvLGTsjtoloDgv3OKQp8,Robinson,96816.0,49,5
251,6pcxIOhQCNb7DX2iuEXgxL,Tobtok,29572.0,53,0
252,205i7E8fNVfojowcQSfK9m,Dom Dolla,163015.0,61,0
253,2jku7tDXc6XoB6MO2hFuqg,Tory Lanez,4595919.0,79,4
254,4WFtYn5RyU8VGPpPyW9Pxw,M-22,79184.0,56,5
255,52Syw7gkGRePCAYvEY2X9D,N-Dubz,252578.0,54,5
256,1tqysapcCh1lWEAc9dIFpa,Jubin Nautiyal,5609809.0,75,1
257,20sxb77xiYeusSH8cVdatc,Meek Mill,6481503.0,75,3
258,6WY7D3jk8zTrHtmkqqo5GI,Maren Morris,682680.0,73,4
259,5ggr9FUq9cjogKBxQmI2ZO,Aylo,64444.0,48,2
260,0wwDZj4zgZORjTGhTujAKx,Mert,551609.0,53,2
261,6AiX12wXdXFoGJ2vk8zBjy,Yuvan Shankar Raja,7045202.0,74,1
262,34LetYSjEuG2fBb4Z8PwPg,Pashanim,355074.0,66,2
263,2kkQthS9OLpK4UqNWYqoVl,Jeet Gannguli,738609.0,64,1
264,6AyATGg7mDgBlZ4N5uNog0,SYML,539077.0,70,4
265,2qMezKrAKRh2Z2uR3fCqHt,PA Sports,466518.0,61,2
266,5ZYOlPpI9FZu2uIPkTB0UA,CÉLINE,190901.0,60,2
267,6oBm8HB0yfrIc9IHbxs6in,Lykke Li,1698551.0,68,4
268,4V8LLVI7PbaPR0K2TGSxFF,"Tyler, The Creator",9524149.0,84,3
269,2vVT4qoxWje0gVD2FiWZ4u,Jeff Bernat,391959.0,60,4
270,303SwmjLibkh8OJH5xxZOM,Glowie,9328.0,32,5
271,7dGJo4pcD2V6oG8kP0tJRR,Eminem,59184634.0,90,3
272,6i392l38cR3uBPF0DbNs7S,Quality Control,1067819.0,66,3
273,4Q8tZV1nlCycCfu1RFAsJO,Theo Junior,27384.0,55,2
274,3AMxH9QIPZbK8ND8C9j4Ss,Mani Sharma,2787588.0,56,1
275,7u0cYeefrzVUt6CfDQCpT0,Kilomatik,20846.0,36,2
276,1I5pYXplsbqmHaVWlAEhla,Bougenvilla,47295.0,45,0
277,4Euia7UzdRshy1DJOSMTcs,220 KID,17985.0,63,5
278,73jBynjsVtofjRpdpRAJGk,Dimitri Vegas & Like Mike,3263041.0,70,0
279,3KedxarmBCyFBevnqQHy3P,Jessie Reyez,1164426.0,69,4
280,3t5xRXzsuZmMDkQzgOX35S,Robin Schulz,2959520.0,77,4
281,0Qnx1MPnHYt3jJCYrRFVwX,Greyson Chance,460965.0,59,4
282,100sLnojEpcadRx4edEBA6,Zella Day,411862.0,59,4
283,2F3KtUVtrt2GLjcl6pB4cz,Dhanush,4313838.0,71,1
284,6RF8hEdlUKoLPQOHmBbHiM,Yasser Desai,709466.0,67,1
285,4D75GcNG95ebPtNvoNVXhz,Afrojack,3894564.0,72,0
286,0XW7mqhbaQnRtHmwfAVg64,Tisoki,58322.0,46,0
287,5y2Xq6xcjJb2jVM54GHK3t,John Legend,6260357.0,77,4
288,5rGrDvrLOV2VV8SCFVGWlj,Imanbek,155835.0,76,0
289,4PvnP3yCzrT289cX3wCdOx,Yung Hurn,378295.0,61,2
290,3ajf12ub55b51qcS94d9Co,Orla Gartland,206871.0,56,5
291,7eCmccnRwPmRnWPw61x6jM,SHY Martin,261515.0,63,4
292,1tnX93BHWyMdBSLhwAzo1j,Mudi,296553.0,56,2
293,3ipn9JLAPI5GUEo4y4jcoi,Ludacris,2442629.0,76,3
294,7e1ICztHM2Sc4JNLxeMXYl,dvsn,1092473.0,60,4
295,7yO4IdJjCEPz7YgZMe25iS,A$AP Mob,1909999.0,61,3
296,6TR6dUNDpqyitYzDvY7DI0,Koushino,52817.0,56,2
297,1P8IfcNKwrkQP5xJWuhaOC,LL COOL J,1405716.0,63,3
298,1dIdBZaaHRW2bDTkHNfWln,The Veronicas,873268.0,57,4
299,6ohaQzKaXrobAL8paLSaxq,Salim–Sulaiman,1331969.0,62,1
300,2kxP07DLgs4xlWz8YHlvfh,NIKI,1907749.0,76,4
301,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,65590075.0,90,4
302,6xdRb2GypJ7DqnWAI2mHGn,MUNA,230742.0,60,4
303,18Zq5h68TQ6kurXzRNHJDo,Big Toe,15017.0,43,2
304,03SZmfKAgYRQKUwy0EoJUa,Roop Kumar Rathod,2295473.0,64,1
305,4A7HeXSd4HtQuf6IR5XZ1b,Fero47,415393.0,50,2
306,2NjfBq1NflQcKSeiDooVjY,Tones And I,2975328.0,72,4
307,5wQDQFm7Ku8WWGi5xqJ9lp,Jyotica Tangri,425195.0,62,1
308,67qogtRNI0GjUr8PlaG6Zh,Zeds Dead,537126.0,62,0
309,4ON1ruy5ijE7ZPQthbrkgI,Burak Yeter,142920.0,58,0
310,1SnSPHBs8l5iAvoWF0aO05,FOURTY,48801.0,60,2
311,6Ha4aES39QiVjR0L2lwuwq,Yo Gotti,3942282.0,68,3
312,1V3VTM7VspiQjcmRhC010n,Quintino,607480.0,60,0
313,31HjiqargV4NAw4GZqUale,Ace Hood,1706470.0,61,3
314,2Rf4X6m0oayCJhaJ5K63GQ,Nathan Sykes,472255.0,57,5
315,7h7ahzbTkbAFsshWJ7fOrc,Anton Powers,51728.0,55,5
316,3drqpTL4sQOckmAfF9i1wg,Summer Cem,1066135.0,65,2
317,3Y7RZ31TRPVadSFVy1o8os,H.E.R.,5520036.0,75,4
318,5YGY8feqx7naU7z4HrwZM6,Miley Cyrus,18938341.0,81,4
319,2ddxtfC0oS8LoktXUHE7YL,Ashley Tisdale,1169155.0,54,4
320,2rEVnwCPBeGkWMv425KoG1,AYLIVA,127707.0,62,2
321,3A5tHz1SfngyOZM2gItYKu,Earl Sweatshirt,1852693.0,67,3
322,20mCdWSz6PqFQof9gFFJ1r,Alvaro,92127.0,38,0
323,5bgfj5zUoWpyeVatGDjn6H,K CAMP,1496980.0,62,3
324,6Rmg5JiRphFMlhkwGNl9Fu,Tom Gregory,80773.0,61,5
325,20wkVLutqVOYrc0kxFs7rA,Daniel Caesar,3457554.0,77,4
326,3DoYGi5spOR9sIqjdkf2R4,Coup,18757.0,39,2
327,0tvpihdAsKiNnP6sWS3jUI,TroyBoi,357658.0,62,0
328,6roDXEmZ6AARdOUv6x5U2v,Felix Cartal,91766.0,57,0
329,5OrB6Jhhrl9y2PK0pSV4VP,Young Money,2606316.0,62,3
330,325L7kby6bkG5qSXXAFEWM,Joker Bra,191005.0,55,2
331,1pPmIToKXyGdsCF6LmqLmI,Rich The Kid,2879692.0,68,3
332,0hKUUP3J5Dc69cQur3U2nV,Selmon,15443.0,50,2
333,4kq8z3vydHjPDggxb16ErB,Nakash Aziz,158572.0,65,1
334,4P3RXClUWZnQAO6BfrEQXb,ART,36017.0,62,2
335,6c1pBXHYjFcGQQNO5MMsdd,Keys N Krates,190028.0,49,0
336,5qa31A9HySw3T7MKWI9bGg,FLETCHER,677970.0,70,4
337,6Mv8GjQa7LKUGCAqa9qqdb,Vishal-Shekhar,2600453.0,72,1
338,4Jd9XCHzRXTB7ZPPVzJoUm,Milano,81681.0,58,2
339,6gto7HVNhu4ARE3P3g8Y5Y,Kollegah,1437311.0,68,2
340,2iReGc3ItZlbaaSWymMJve,Manuellsen,173988.0,54,2
341,5BcAKTbp20cv7tC5VqPFoC,Macklemore & Ryan Lewis,2582491.0,72,4
342,5Aw0IGM5JS3FuTgtRsDWGA,Chocolate Puma,105873.0,48,0
343,0Cd6nHYwecCNM1sVEXKlYr,Krewella,914090.0,58,0
344,2BQWHuvxG4kMYnfghdaCIy,Fox Stevenson,199970.0,57,0
345,3pjq2pDV9RR6VY55wBjVnp,Dardan,953804.0,68,2
